PI152771	0.16929425	0.16823038	0.16602914	0.17927662	0.17997614	0.2347779	0.19448197	0.14539231	0.16370547	0.15426612	0.0	0.15942852	0.14667296	0.14696154	0.13921614	0.13638158	0.15036903	0.14386654	0.22340153	0.1692504	0.1486284	0.15931042	0.1940574	0.14495958	0.16241305	0.14884554	0.17847252	0.19952112	0.14080918	0.16895244	0.16110675	0.16316001	0.13193928	0.13982086	0.14213574	0.16447744	0.19057804	0.16688246	0.16802101	0.16785747	0.14721772	0.18071885	0.18112586	0.1688289	0.16932337	0.18690822	0.15461361	0.14745694	0.15364844	0.15914811	0.15414862	0.16927828	0.15421724	0.17249839	0.1555631	0.15815157	0.22747087	0.13989346	0.14651549	0.1509467	0.1620326	0.15393476	0.1523503	0.14918791	0.15040861	0.17793927	0.14891227	0.16255675	0.19949129	0.14936943	0.14204596	0.16466634	0.13736834	0.15960644	0.14066526	0.13816158	0.19555846	0.16449411	0.1419105	0.15267196	0.14546111	0.2027249	0.19238944	0.1559562	0.15970351	0.16726182	0.22246525	0.15484759	0.17897147	0.20222576	0.16719577	0.1623485	0.17215705	0.23532362	0.16501775	0.15709104	0.19314988	0.17935981	0.17253596	0.16055836	0.17870173	0.16832744	0.16615386	0.16545568	0.14894336	0.18070734	0.174905	0.17125523	0.15903178	0.17993961	0.15782842	0.14605068	0.17007983	0.19395588	0.16502465	0.17234154	0.38526192	0.14753778	0.13778558	0.14909826	0.18207978	0.16926026	0.17918505	0.16611384	0.17255378	0.18044396	0.3075193	0.14947617	0.1673393	0.15122376	0.14642525	0.16528754	0.18966717	0.1583451	0.13798715	0.15177621	0.15358216	0.13780977	0.17334415	0.1674566	0.16370963	0.16624655	0.16307965	0.45489088	0.20332754	0.23600873	0.18617438	0.18691966	0.2116872	0.1865068	0.16154449	0.165401	0.16329284	0.15498282	0.17267646	0.17259389	0.1608073	0.16156065	0.15722881	0.16677172	0.1601964	0.1655666	0.16806285	0.14568038	0.15907258	0.16419493	0.15710023	0.14585753	0.23093788	0.24248683	0.14196542	0.1726334	0.1564249	0.14623997	0.16480325	0.16055018	0.17649266	0.15211247	0.16032751	0.14318272	0.19191064	0.14853223	0.15017611	0.16846871	0.15802638	0.18165737	0.1864582	0.16437922	0.15419951	0.15425287	0.20131221	0.18275543	0.18089996	0.18811858	0.18852353	0.16664594	0.18772231	0.17516783	0.19814119	0.18906759	0.19065884	0.17856269	0.19837971	0.15927824	0.17489266	0.1717862	0.1771704	0.19072744	0.1686258	0.18176237	0.15777403	0.14604358	0.14449272	0.14959961	0.13873152	0.14373067	0.16007403
PI152828	0.18333666	0.15879188	0.16527666	0.16704282	0.18411914	0.24283147	0.1857887	0.17406015	0.18289867	0.17756838	0.15942852	0.0	0.17326206	0.1677685	0.16643423	0.16155897	0.17884475	0.17256002	0.24986823	0.18726352	0.17439379	0.1867409	0.18333524	0.16649729	0.17262709	0.17296775	0.19160801	0.21182525	0.16805038	0.17975509	0.17038378	0.18299545	0.15336302	0.15324204	0.15951145	0.16051322	0.18752518	0.18486279	0.18348613	0.1839803	0.16366114	0.17998086	0.17433105	0.16253778	0.181869	0.18565053	0.18829674	0.16576272	0.17925183	0.17714189	0.18602993	0.20832664	0.16835554	0.17631324	0.17262778	0.1995189	0.22843508	0.16621833	0.16114968	0.1647963	0.17786932	0.1678523	0.1673706	0.16427906	0.17311507	0.1961099	0.16347162	0.17843147	0.22093734	0.16318874	0.1558988	0.17986338	0.15089792	0.1762765	0.15046462	0.15172596	0.20270512	0.17766656	0.15527081	0.16862004	0.15906064	0.2224911	0.21882342	0.1720786	0.17716058	0.18257453	0.2318056	0.17911859	0.18879738	0.21023045	0.18306476	0.18105234	0.18900579	0.2394599	0.18027475	0.17433554	0.20813513	0.21220607	0.18591073	0.17575575	0.20131522	0.1871365	0.1816453	0.17873357	0.16469252	0.19427085	0.18537094	0.17552844	0.17569889	0.1959538	0.17618807	0.1680993	0.19808489	0.20971547	0.17524403	0.18342245	0.35107636	0.17447236	0.16235004	0.16310059	0.1826927	0.17374186	0.17484337	0.1643568	0.17094871	0.17577928	0.3084461	0.16564062	0.18376423	0.16759789	0.16063122	0.1812923	0.20286241	0.17386194	0.15163495	0.16880235	0.17017174	0.15311734	0.19090898	0.18357971	0.18207966	0.1833417	0.1798068	0.4495731	0.19764248	0.23253107	0.18566345	0.20642912	0.21218057	0.19875234	0.18065853	0.19148539	0.180769	0.17470141	0.19023614	0.19521147	0.18093237	0.18085696	0.17249486	0.18391958	0.18153282	0.18564254	0.18392782	0.16374305	0.17572668	0.1801019	0.17308536	0.16298495	0.22369915	0.24172013	0.15760247	0.18743302	0.17405283	0.17046055	0.18196803	0.18234234	0.19398996	0.16822754	0.17899571	0.16271336	0.2018972	0.16346705	0.16734684	0.18113355	0.1741321	0.18054454	0.18412292	0.18188086	0.17263244	0.16839917	0.19762295	0.18289293	0.1775965	0.18668641	0.18589294	0.16479562	0.19169353	0.18102005	0.19295885	0.1888766	0.18849707	0.18238649	0.19478154	0.18667768	0.18924901	0.18863082	0.18788677	0.18994397	0.18190077	0.19758265	0.18147327	0.15520352	0.15345213	0.18902522	0.16305727	0.15405566	0.17539829
PI152860	0.17964245	0.18274806	0.18054032	0.19687796	0.19792308	0.24675797	0.21453336	0.15377612	0.17797774	0.16312858	0.14667296	0.17326206	0.0	0.15804407	0.1488526	0.14144522	0.15828447	0.14907226	0.22526188	0.1831362	0.15333463	0.16562296	0.214618	0.14969364	0.17491497	0.15477344	0.1946742	0.20927139	0.14306158	0.18081057	0.17566708	0.173188	0.13288169	0.15294258	0.15510717	0.17729586	0.21006589	0.18232797	0.18255341	0.18359436	0.16130225	0.19804664	0.19725955	0.18525349	0.18426275	0.20568122	0.17267117	0.16015199	0.16257346	0.16939835	0.15815571	0.17709042	0.16506782	0.17229082	0.16712014	0.16434908	0.23383217	0.14598827	0.1579242	0.16300906	0.17727937	0.16562085	0.16127086	0.1577686	0.16134264	0.18483956	0.16056924	0.17847238	0.21314605	0.15666066	0.15057257	0.17597075	0.14392385	0.17081994	0.14595893	0.1432962	0.20031942	0.18052644	0.14953262	0.16247511	0.15463594	0.21004312	0.21483597	0.16820309	0.17116317	0.18198888	0.2229341	0.16793074	0.19133644	0.20884603	0.18135339	0.17939214	0.18836941	0.24016844	0.18018848	0.17035742	0.20261854	0.19390586	0.1822751	0.17134345	0.19351794	0.18216763	0.1818537	0.1776775	0.16042621	0.19693638	0.1795013	0.17310679	0.1705121	0.19556077	0.16625577	0.1498718	0.17666866	0.20459923	0.17769188	0.1880532	0.41394883	0.16286638	0.14910695	0.15704925	0.19687596	0.18538064	0.19271491	0.1835434	0.1897134	0.19770044	0.31458324	0.16116793	0.18135239	0.16145657	0.15543996	0.17867169	0.20097153	0.16669075	0.14629355	0.16365075	0.16429393	0.14661074	0.18360709	0.18231578	0.17975917	0.17904143	0.17520465	0.45311758	0.22472131	0.24469529	0.20223993	0.20090435	0.22486232	0.20891099	0.17212461	0.17797136	0.17483799	0.16790184	0.18486287	0.18942463	0.17909655	0.17513126	0.16729902	0.17621957	0.17615218	0.1800068	0.17961207	0.15422557	0.16925801	0.17564376	0.16485772	0.15533899	0.22124223	0.24543464	0.14977986	0.18610609	0.16666347	0.15675189	0.17682284	0.17576563	0.1954881	0.16345145	0.1758226	0.14547044	0.19036	0.15609461	0.16042574	0.1760031	0.1694284	0.20155986	0.20413731	0.17408364	0.16717118	0.16365504	0.21554984	0.20198037	0.19600603	0.20735472	0.20413157	0.17792831	0.20638981	0.19058135	0.219694	0.20850185	0.21120897	0.19840749	0.2185156	0.16636518	0.18887413	0.18344967	0.19420616	0.2070374	0.18185988	0.19390424	0.1678831	0.15483455	0.15848924	0.15746476	0.14688952	0.1568005	0.1700435
PI152862	0.18294281	0.18509822	0.18024273	0.19823404	0.19529195	0.24281526	0.21218342	0.15532885	0.17751724	0.1701278	0.14696154	0.1677685	0.15804407	0.0	0.15216127	0.14685735	0.16352764	0.15421161	0.236305	0.18731971	0.16028376	0.17227201	0.21340564	0.15486789	0.17911361	0.16181009	0.19040516	0.21067698	0.15339243	0.18706931	0.16938822	0.17432113	0.141885	0.14771949	0.15194304	0.1769086	0.20695592	0.18147473	0.18145448	0.18286917	0.15824786	0.19435729	0.19436347	0.18803062	0.18362975	0.20163295	0.17103156	0.16099942	0.16429847	0.17908402	0.16680369	0.18452872	0.16358744	0.17650029	0.16663255	0.17321265	0.23481178	0.15040413	0.15673085	0.16087225	0.17451273	0.163919	0.16329817	0.16039805	0.16107035	0.18867502	0.15977131	0.17613569	0.2182476	0.16067494	0.15202667	0.17841741	0.1471627	0.17242731	0.14918283	0.1473349	0.20971446	0.17971538	0.15245254	0.16369976	0.15599555	0.21720272	0.20496386	0.16956215	0.17449626	0.18100058	0.22652532	0.16715659	0.18815151	0.20466606	0.17963623	0.17615493	0.18583135	0.23960191	0.177926	0.17187126	0.2044448	0.18953182	0.18519898	0.17445499	0.19162376	0.18360601	0.17880982	0.17497644	0.1584038	0.1960882	0.17566901	0.17458414	0.17050923	0.19946764	0.16901559	0.15621471	0.18164548	0.1995634	0.17693259	0.19232291	0.39697358	0.1619447	0.14987786	0.16222467	0.19872531	0.1856507	0.19185805	0.18379042	0.19001071	0.19420451	0.3097329	0.16053644	0.18340461	0.16318066	0.15690354	0.18126714	0.20247436	0.16963716	0.14826778	0.16310932	0.16609865	0.147494	0.18057238	0.18009703	0.1784339	0.17775653	0.17501187	0.45229352	0.2237138	0.23950341	0.19781207	0.20234324	0.22593091	0.19921462	0.17505279	0.18196984	0.1752378	0.16909379	0.18513054	0.18784475	0.17561865	0.17413701	0.16814153	0.18011566	0.1767151	0.18420789	0.1806164	0.15808994	0.172427	0.17759277	0.16938737	0.15714529	0.22757234	0.2360777	0.15263553	0.18160768	0.16880128	0.1522817	0.17913063	0.17540437	0.19184019	0.16764213	0.17403735	0.15301755	0.19320622	0.1583497	0.16386236	0.17628267	0.17146617	0.20351662	0.20577243	0.17964146	0.1682326	0.16425242	0.21378706	0.20423119	0.20116755	0.20229517	0.20441921	0.18105659	0.20025358	0.1939451	0.2154381	0.20547177	0.20666833	0.1989198	0.21473289	0.17290777	0.18685211	0.18561873	0.19937453	0.20951684	0.18606909	0.1994674	0.16959663	0.15838842	0.1545252	0.16370346	0.14989525	0.1533284	0.1711805
PI152923	0.17459735	0.17368886	0.17384675	0.1882459	0.19450529	0.24146643	0.2062599	0.14945894	0.17251821	0.16171958	0.13921614	0.16643423	0.1488526	0.15216127	0.0	0.13723163	0.15165195	0.14538471	0.21932028	0.17734541	0.15022945	0.16031379	0.20499025	0.14680293	0.1701162	0.15031353	0.18875805	0.2065161	0.14165466	0.17660934	0.17284182	0.16681723	0.13319859	0.14643353	0.14856774	0.1718553	0.20354593	0.17687117	0.17771806	0.17893791	0.15645488	0.19054714	0.19085844	0.17903796	0.17879492	0.19838499	0.16572374	0.15693137	0.15559073	0.16641349	0.15495093	0.17048527	0.16168359	0.1679104	0.16383316	0.1608476	0.23024079	0.13841745	0.15427503	0.15633358	0.17158101	0.16085832	0.15790765	0.15446317	0.15424353	0.18232737	0.15611145	0.17298967	0.20508991	0.1543236	0.14575465	0.17199616	0.14159323	0.16722561	0.14285736	0.14048098	0.19741213	0.1724684	0.14646779	0.15968041	0.15132102	0.20444548	0.19798297	0.16319321	0.16718231	0.17404878	0.22209494	0.16149464	0.18794027	0.20217685	0.1762089	0.17333102	0.18253082	0.24011734	0.17518966	0.16489877	0.20036377	0.18636134	0.17916216	0.16770284	0.18552978	0.17759886	0.17356825	0.17070997	0.15597756	0.19125809	0.17378071	0.17073731	0.16392928	0.19161405	0.16295287	0.14793509	0.17245208	0.19882064	0.1746064	0.18330747	0.40717807	0.15630463	0.1428922	0.15356751	0.19487838	0.1792787	0.18956049	0.17809173	0.18364872	0.19006427	0.3061874	0.15457705	0.17612584	0.15714914	0.15232843	0.1726505	0.1967436	0.1618221	0.14152525	0.1587365	0.15889338	0.14204702	0.18014175	0.17857125	0.17506786	0.17373587	0.17129241	0.45393986	0.21636963	0.2402256	0.19640948	0.19604613	0.22169904	0.1917151	0.16900891	0.17286482	0.17131014	0.16324298	0.18190254	0.18222031	0.16994718	0.16945943	0.1639021	0.17312713	0.16856201	0.17579992	0.17661367	0.15081295	0.1645022	0.17164122	0.16130649	0.15327275	0.21910901	0.24305466	0.14854342	0.18031135	0.16449133	0.15139262	0.17469192	0.16880938	0.19074216	0.15852576	0.17155555	0.14237079	0.18909012	0.15262888	0.15536541	0.17196375	0.16500612	0.19260824	0.19620445	0.16817161	0.1621362	0.15872465	0.20966531	0.19562146	0.19176123	0.19918434	0.20066129	0.1743631	0.1986468	0.18488064	0.21119845	0.19969903	0.20324953	0.19227782	0.20978843	0.16284846	0.18329671	0.17806667	0.18581496	0.19986987	0.17363907	0.18851015	0.16575308	0.15253599	0.15242687	0.15301752	0.14072895	0.15032546	0.16660301
PI152961	0.17006667	0.1747924	0.17499223	0.1849601	0.1906685	0.2368561	0.20030992	0.14230467	0.16383174	0.15155381	0.13638158	0.16155897	0.14144522	0.14685735	0.13723163	0.0	0.14477992	0.13979927	0.20971797	0.16737187	0.1434694	0.15335065	0.19950238	0.14168765	0.16396703	0.1435399	0.18676017	0.19771038	0.13815789	0.16468437	0.16368218	0.1592433	0.12956573	0.1415336	0.14201182	0.17113976	0.19577129	0.16529773	0.16770905	0.16849491	0.1489865	0.18748578	0.18995136	0.17599949	0.16704589	0.19017188	0.15594076	0.15072356	0.15218675	0.15755698	0.1470246	0.16044307	0.15557562	0.16547306	0.1563569	0.1516889	0.227178	0.13626042	0.14924791	0.1495586	0.160887	0.15287156	0.1528132	0.14991705	0.1466298	0.17769678	0.1503514	0.16379274	0.1911161	0.14961912	0.1423399	0.16634245	0.14017393	0.16019663	0.14348964	0.14069353	0.19774532	0.16272683	0.14351909	0.15344805	0.14507745	0.20053805	0.19154419	0.1571143	0.16028598	0.16697152	0.21688439	0.15450588	0.18185109	0.19514093	0.16686931	0.16349982	0.1723324	0.23631757	0.16636333	0.15706116	0.19253512	0.17900336	0.17153676	0.16039868	0.17449732	0.16682263	0.16470678	0.16225615	0.14814302	0.17976506	0.16351527	0.1620938	0.16259402	0.17275515	0.15694463	0.14239332	0.16341312	0.19470973	0.16655858	0.17330629	0.42120498	0.14893341	0.13997798	0.1502592	0.19153829	0.17226331	0.18504402	0.17385498	0.17984465	0.18720128	0.30528343	0.14686203	0.16682394	0.14917375	0.14554231	0.1639942	0.18710026	0.15581192	0.13794807	0.15358022	0.15193503	0.14007176	0.17516166	0.16829345	0.16421784	0.16468501	0.16236204	0.45477077	0.21302421	0.2384553	0.18670365	0.18793833	0.21302828	0.18403369	0.15975378	0.16337784	0.16119705	0.15218194	0.17033173	0.17244099	0.16169652	0.1615911	0.15478371	0.16421266	0.159475	0.16745397	0.16534662	0.14584413	0.15773375	0.16244633	0.15557097	0.14461185	0.22143161	0.24061874	0.14410792	0.17226157	0.15622227	0.14698851	0.16435711	0.16079296	0.18140413	0.15036684	0.1610703	0.13930604	0.18955563	0.14857692	0.14885661	0.16397935	0.15800941	0.18958238	0.1880811	0.16231945	0.15271991	0.15066062	0.20148799	0.18721387	0.18436807	0.1922853	0.1931214	0.16994496	0.19039467	0.17902383	0.20542103	0.19309518	0.19617397	0.18300371	0.20347773	0.15379134	0.17636395	0.16826671	0.17804734	0.19138487	0.16534923	0.17781046	0.16038437	0.14678587	0.14669126	0.14515221	0.1392204	0.14703858	0.1613698
PI152965	0.18484224	0.19004263	0.18874693	0.20391805	0.20594981	0.25122657	0.22035639	0.15628651	0.18442672	0.16648714	0.15036903	0.17884475	0.15828447	0.16352764	0.15165195	0.14477992	0.0	0.15233734	0.22701629	0.18784091	0.1600986	0.17402619	0.22043498	0.15600325	0.17953698	0.1607008	0.20093633	0.21938911	0.15070951	0.18603233	0.181724	0.1793968	0.13911608	0.15675545	0.1593532	0.18384156	0.21542616	0.18771243	0.1889423	0.18924311	0.16541055	0.20691065	0.20567845	0.19301248	0.18943729	0.21070765	0.17639054	0.16704297	0.16641408	0.1712817	0.16163082	0.17790407	0.17104094	0.17666125	0.17261878	0.16849855	0.24003191	0.14914612	0.1628338	0.16525744	0.1824073	0.17108929	0.16584082	0.16234994	0.16353692	0.19078562	0.16587493	0.18384062	0.21075207	0.1625832	0.15486364	0.18264738	0.1497356	0.17719607	0.15257105	0.14993703	0.20491278	0.18413381	0.15454118	0.16800381	0.15954019	0.21672687	0.21288526	0.17194669	0.17673317	0.18325455	0.2283313	0.17369328	0.19995059	0.2129588	0.18553948	0.18383671	0.19232488	0.24839982	0.18599501	0.17363688	0.20711406	0.20200032	0.187387	0.17680788	0.19972913	0.1872508	0.1847628	0.18244383	0.16570833	0.19989768	0.18180858	0.17464726	0.17602344	0.18857752	0.17222227	0.1591538	0.18461688	0.21154678	0.18392895	0.19281659	0.42740524	0.16658014	0.1532263	0.16410787	0.20717336	0.19185297	0.20235413	0.1899391	0.1960254	0.20431222	0.32252246	0.16561863	0.18854052	0.16736615	0.16171359	0.1840312	0.2064225	0.17296523	0.152157	0.17081133	0.17033711	0.153256	0.19090493	0.18794547	0.18554117	0.18421078	0.18088758	0.44989827	0.23423587	0.25788987	0.20824939	0.20587067	0.23028338	0.20020638	0.18055743	0.18162921	0.1812658	0.1729613	0.19070075	0.19538078	0.18204844	0.18104793	0.17328726	0.18353924	0.17991783	0.18800752	0.18652917	0.16245987	0.17612141	0.18161522	0.17172024	0.16177696	0.23295817	0.2513793	0.15618855	0.18997017	0.17309566	0.16124614	0.18326633	0.18050578	0.20078056	0.16797559	0.1838193	0.15007882	0.20185459	0.16233978	0.16625097	0.18309508	0.17604315	0.2081676	0.2116823	0.17855161	0.17105956	0.16751538	0.2249894	0.20837331	0.20496373	0.21341866	0.21314561	0.18628772	0.21347451	0.19871664	0.228027	0.21654478	0.21859059	0.20384303	0.22606666	0.1738221	0.19425422	0.1878711	0.20053546	0.21343997	0.18267609	0.19966014	0.17813912	0.16205844	0.16353782	0.15802884	0.15166393	0.16192786	0.17772469
PI152966	0.17354472	0.18251441	0.17543331	0.19645557	0.19219537	0.2427175	0.20348434	0.14763696	0.17049366	0.1645806	0.14386654	0.17256002	0.14907226	0.15421161	0.14538471	0.13979927	0.15233734	0.0	0.22080152	0.1787626	0.15205073	0.16246724	0.20974961	0.1487661	0.17407331	0.15280943	0.1893816	0.20359571	0.14329363	0.17773128	0.16664535	0.16996762	0.13500735	0.14856711	0.14818169	0.17079325	0.19840027	0.17513049	0.17573762	0.17687784	0.15625073	0.19225976	0.1909276	0.18469833	0.17722367	0.19482102	0.16303247	0.15762152	0.15761882	0.17017385	0.15513779	0.17203449	0.16298318	0.17144167	0.16504788	0.16332506	0.22863108	0.14337294	0.15630406	0.15856501	0.17138255	0.16220084	0.15907136	0.15514025	0.1563337	0.18296427	0.15728019	0.17182046	0.21289156	0.1549967	0.14810339	0.17063476	0.14355445	0.1663627	0.14644171	0.143191	0.19941872	0.17113216	0.14867835	0.16151416	0.15198071	0.20873913	0.20170082	0.16289383	0.16608602	0.17449701	0.22443683	0.160603	0.19104587	0.20146456	0.17424189	0.17267168	0.17948413	0.24272615	0.17491475	0.1636485	0.19945441	0.18321294	0.17897636	0.16757505	0.18509074	0.17489682	0.17401345	0.17392017	0.15738866	0.190962	0.17428127	0.17366758	0.17101543	0.19543041	0.16344556	0.15264331	0.1698741	0.18428592	0.16964452	0.18452586	0.40657035	0.15476689	0.14362818	0.1551877	0.19799386	0.18246792	0.18869515	0.18260358	0.1890196	0.18851249	0.31186596	0.15722981	0.17650586	0.1581451	0.15363723	0.17356408	0.19715214	0.16431074	0.14493604	0.16330838	0.16142043	0.14566109	0.17704974	0.17751855	0.1732322	0.17262542	0.17123687	0.45435604	0.22535793	0.239457	0.19902116	0.19894719	0.22476782	0.19601539	0.168534	0.17187394	0.17166546	0.16527802	0.18190265	0.17918892	0.17045915	0.16901538	0.16401526	0.17468491	0.16800013	0.17605506	0.17587513	0.15507379	0.16913441	0.17198306	0.16398673	0.15502137	0.22255708	0.22328429	0.1504218	0.17714813	0.16525236	0.14956784	0.17470545	0.1702755	0.19194245	0.16059908	0.16953409	0.14640075	0.19085272	0.15354854	0.15686147	0.16921036	0.16764836	0.19924556	0.201603	0.17083591	0.16147885	0.1593387	0.20628762	0.19858989	0.19487174	0.19789048	0.1964234	0.17820309	0.19417562	0.18751009	0.20905492	0.19814575	0.2016812	0.19264239	0.2060775	0.16236503	0.18325315	0.17700101	0.18811369	0.20445962	0.17631894	0.19121708	0.16428454	0.15409416	0.15449674	0.1540537	0.14264429	0.15381454	0.16819516
PI152971	0.25212643	0.2540881	0.26156563	0.26962072	0.27945963	0.30353287	0.2885906	0.23020938	0.26047072	0.23839416	0.22340153	0.24986823	0.22526188	0.236305	0.21932028	0.20971797	0.22701629	0.22080152	0.0	0.25729018	0.22933275	0.24024901	0.28418288	0.22161056	0.25161016	0.22980098	0.26906955	0.29036352	0.21468148	0.256669	0.25570276	0.24832727	0.20688356	0.23024166	0.23459107	0.26202652	0.28980485	0.26490328	0.26461086	0.2629251	0.24028696	0.27568752	0.27525494	0.26035744	0.26448554	0.28544334	0.24955525	0.24424094	0.23551488	0.23845829	0.22944409	0.24920064	0.24670042	0.24815379	0.25017792	0.23926906	0.30387238	0.22008644	0.23936407	0.24275115	0.26002613	0.24831045	0.24420899	0.24142386	0.2328851	0.2574347	0.24310449	0.26135984	0.2749809	0.2398935	0.2345988	0.25916064	0.22834738	0.2553502	0.22891046	0.22817674	0.27317277	0.26309073	0.23373139	0.24812672	0.2384611	0.28257716	0.27551016	0.25120822	0.2562284	0.26119125	0.2899472	0.24393186	0.26967448	0.27979866	0.2612094	0.2620103	0.26825392	0.30612525	0.261431	0.25285175	0.27626258	0.26582596	0.26376507	0.25635022	0.27048287	0.26526076	0.26176843	0.25467214	0.24412535	0.2736833	0.25578845	0.25352746	0.24484318	0.25355038	0.24855445	0.2274129	0.25404993	0.2771753	0.25690547	0.26502794	0.42786902	0.23833582	0.22437271	0.24069118	0.27058378	0.25533414	0.27267316	0.26068243	0.2665049	0.27314603	0.34724993	0.24116556	0.26245373	0.24391018	0.23540004	0.25936964	0.27388728	0.24948312	0.22756886	0.2457106	0.2462874	0.23145354	0.265296	0.26563734	0.26383686	0.25869733	0.25546876	0.44914678	0.29631338	0.3107333	0.28032058	0.27435827	0.29281518	0.26870412	0.2548456	0.25237784	0.2563986	0.25015026	0.26332504	0.2605746	0.25843167	0.2552431	0.2490868	0.25694075	0.25508234	0.26090124	0.2592641	0.2382861	0.24856846	0.2535082	0.24390918	0.23655729	0.28409564	0.30560955	0.22947544	0.261123	0.24686779	0.23250102	0.25724146	0.25047472	0.27210507	0.23478891	0.25726622	0.22024196	0.26168954	0.23807214	0.24199182	0.25765324	0.2533374	0.2677255	0.27674806	0.24091122	0.24768412	0.24095826	0.28717545	0.274581	0.27395082	0.28609934	0.28728122	0.26094112	0.28299505	0.26660195	0.2921167	0.28366423	0.28708693	0.275306	0.2908803	0.24147724	0.2659472	0.26161197	0.26541546	0.27811036	0.25629517	0.2544298	0.24859886	0.23816033	0.23820528	0.2249755	0.22108667	0.23535128	0.2512395
PI154846	0.19401775	0.18704572	0.18765302	0.2039705	0.20277569	0.2624674	0.22412135	0.18406782	0.20625474	0.19514447	0.1692504	0.18726352	0.1831362	0.18731971	0.17734541	0.16737187	0.18784091	0.1787626	0.25729018	0.0	0.18413742	0.20152916	0.22539988	0.16580752	0.18884373	0.18412024	0.20259225	0.22464254	0.17233053	0.19851382	0.18068524	0.19330826	0.15329681	0.17751026	0.18315616	0.18394898	0.22424325	0.21017082	0.21047094	0.21062844	0.17897418	0.20725253	0.19778645	0.19324891	0.21164142	0.22172818	0.20892724	0.18385991	0.19104421	0.19492757	0.19443044	0.21724701	0.18839405	0.19278347	0.19032875	0.19951224	0.25015846	0.17087838	0.17914383	0.18087623	0.20185748	0.18398467	0.1826341	0.18042979	0.19008635	0.20717545	0.17867237	0.20621985	0.24249637	0.17552696	0.1695374	0.20464723	0.16326703	0.19974737	0.16230015	0.16373408	0.22075243	0.21049124	0.17124955	0.18572766	0.17493944	0.2362949	0.22763754	0.19437677	0.20049278	0.20811908	0.24470124	0.19933623	0.21268557	0.22733754	0.20761566	0.20373204	0.21309987	0.27026987	0.20689902	0.19740209	0.224555	0.22795285	0.20950922	0.20081285	0.22075643	0.21398449	0.20870498	0.19346783	0.17841005	0.22975487	0.19537157	0.19456543	0.18472211	0.21325605	0.18406641	0.1732862	0.21015589	0.21225809	0.18883023	0.20270942	0.3970258	0.191153	0.17319897	0.1783897	0.21394506	0.1972353	0.20331289	0.19436339	0.2012	0.2038051	0.3222965	0.17418306	0.20696965	0.17654422	0.17170897	0.2027714	0.21829866	0.18640552	0.15650907	0.17948963	0.18047245	0.16012079	0.20947164	0.21049415	0.20768844	0.20094363	0.19722548	0.45195895	0.23848392	0.24559483	0.2189576	0.23715942	0.25043285	0.20691049	0.19670676	0.21372364	0.19124663	0.19548345	0.20703831	0.21987487	0.20508376	0.20247574	0.19506283	0.19575362	0.20166239	0.20634167	0.19659369	0.17776124	0.18743126	0.19453016	0.1758136	0.1714332	0.22322543	0.2500864	0.16131985	0.20673662	0.18074036	0.18837436	0.19448024	0.20217435	0.2237317	0.17420928	0.20441628	0.1713756	0.2066529	0.17249548	0.17599988	0.18262145	0.18950965	0.21543838	0.22364447	0.1930419	0.18240187	0.17246014	0.2340097	0.21958384	0.21677588	0.22096702	0.22323628	0.19523564	0.22413068	0.21600802	0.22894049	0.22356932	0.22492047	0.21864365	0.23045772	0.20345956	0.21341398	0.20126075	0.21572678	0.22721079	0.20502	0.21826987	0.19456004	0.1711923	0.1832831	0.18794513	0.17276816	0.18177904	0.19632472
